"obj_type","vpid","snomed_id","bnf_code","dmd_name","bnf_name","form_route","short_name"
"amp",36033511000001104,9562111000001108,"0801030P0AACSCS","Methotrexate 5g/50ml solution for infusion vials (Wockhardt UK Ltd)","Methotrexate 5g/50ml solution for infusion vials","solutioninjection.intramuscular","Methotrexate"
"amp",36033511000001104,9562111000001108,"0801030P0AACSCS","Methotrexate 5g/50ml solution for infusion vials (Wockhardt UK Ltd)","Methotrexate 5g/50ml solution for infusion vials","solutioninjection.intravenous","Methotrexate"
"amp",36033511000001104,9562111000001108,"0801030P0AACSCS","Methotrexate 5g/50ml solution for infusion vials (Wockhardt UK Ltd)","Methotrexate 5g/50ml solution for infusion vials","solutioninjection.intraarterial","Methotrexate"
"amp",36033511000001104,37733211000001112,"0801030P0AACSCS","Methotrexate 5g/50ml solution for infusion vials (medac UK)","Methotrexate 5g/50ml solution for infusion vials","solutioninjection.intramuscular","Methotrexate"
"amp",36033511000001104,37733211000001112,"0801030P0AACSCS","Methotrexate 5g/50ml solution for infusion vials (medac UK)","Methotrexate 5g/50ml solution for infusion vials","solutioninjection.intravenous","Methotrexate"
"amp",36033511000001104,37733211000001112,"0801030P0AACSCS","Methotrexate 5g/50ml solution for infusion vials (medac UK)","Methotrexate 5g/50ml solution for infusion vials","solutioninjection.intraarterial","Methotrexate"
"amp",36033011000001104,3624511000001106,"0801030P0AACTCT","Methotrexate 1g/40ml solution for injection vials (A A H Pharmaceuticals Ltd)","Methotrexate 1g/40ml solution for injection vials","solutioninjection.intramuscular","Methotrexate"
"amp",36033011000001104,3624511000001106,"0801030P0AACTCT","Methotrexate 1g/40ml solution for injection vials (A A H Pharmaceuticals Ltd)","Methotrexate 1g/40ml solution for injection vials","solutioninjection.intravenous","Methotrexate"
"amp",36033011000001104,3624511000001106,"0801030P0AACTCT","Methotrexate 1g/40ml solution for injection vials (A A H Pharmaceuticals Ltd)","Methotrexate 1g/40ml solution for injection vials","solutioninjection.intraarterial","Methotrexate"
"amp",36033011000001104,3624511000001106,"0801030P0AACTCT","Methotrexate 1g/40ml solution for injection vials (A A H Pharmaceuticals Ltd)","Methotrexate 1g/40ml solution for injection vials","solutioninfusion.intravenous","Methotrexate"
"amp",36033011000001104,3624711000001101,"0801030P0AACTCT","Methotrexate 1g/40ml solution for injection vials (Alliance Healthcare (Distribution) Ltd)","Methotrexate 1g/40ml solution for injection vials","solutioninjection.intramuscular","Methotrexate"
"amp",36033011000001104,3624711000001101,"0801030P0AACTCT","Methotrexate 1g/40ml solution for injection vials (Alliance Healthcare (Distribution) Ltd)","Methotrexate 1g/40ml solution for injection vials","solutioninjection.intravenous","Methotrexate"
"amp",36033011000001104,3624711000001101,"0801030P0AACTCT","Methotrexate 1g/40ml solution for injection vials (Alliance Healthcare (Distribution) Ltd)","Methotrexate 1g/40ml solution for injection vials","solutioninjection.intraarterial","Methotrexate"
"amp",36033011000001104,3624711000001101,"0801030P0AACTCT","Methotrexate 1g/40ml solution for injection vials (Alliance Healthcare (Distribution) Ltd)","Methotrexate 1g/40ml solution for injection vials","solutioninfusion.intravenous","Methotrexate"
"amp",36033011000001104,3625011000001104,"0801030P0AACTCT","Methotrexate 1g/40ml solution for injection vials (Advanz Pharma)","Methotrexate 1g/40ml solution for injection vials","solutioninjection.intramuscular","Methotrexate"
"amp",36033011000001104,3625011000001104,"0801030P0AACTCT","Methotrexate 1g/40ml solution for injection vials (Advanz Pharma)","Methotrexate 1g/40ml solution for injection vials","solutioninjection.intravenous","Methotrexate"
"amp",36033011000001104,3625011000001104,"0801030P0AACTCT","Methotrexate 1g/40ml solution for injection vials (Advanz Pharma)","Methotrexate 1g/40ml solution for injection vials","solutioninjection.intraarterial","Methotrexate"
"amp",36033011000001104,3625011000001104,"0801030P0AACTCT","Methotrexate 1g/40ml solution for injection vials (Advanz Pharma)","Methotrexate 1g/40ml solution for injection vials","solutioninfusion.intravenous","Methotrexate"
"amp",36033011000001104,11091011000001108,"0801030P0AACTCT","Methotrexate 1g/40ml solution for injection vials (Teva UK Ltd)","Methotrexate 1g/40ml solution for injection vials","solutioninjection.intramuscular","Methotrexate"
"amp",36033011000001104,11091011000001108,"0801030P0AACTCT","Methotrexate 1g/40ml solution for injection vials (Teva UK Ltd)","Methotrexate 1g/40ml solution for injection vials","solutioninjection.intravenous","Methotrexate"
"amp",36033011000001104,11091011000001108,"0801030P0AACTCT","Methotrexate 1g/40ml solution for injection vials (Teva UK Ltd)","Methotrexate 1g/40ml solution for injection vials","solutioninjection.intraarterial","Methotrexate"
"amp",36033011000001104,11091011000001108,"0801030P0AACTCT","Methotrexate 1g/40ml solution for injection vials (Teva UK Ltd)","Methotrexate 1g/40ml solution for injection vials","solutioninfusion.intravenous","Methotrexate"
"amp",36033011000001104,27951711000001108,"0801030P0AACTCT","Methotrexate 1g/40ml solution for injection vials (Accord Healthcare Ltd)","Methotrexate 1g/40ml solution for injection vials","solutioninjection.intramuscular","Methotrexate"
"amp",36033011000001104,27951711000001108,"0801030P0AACTCT","Methotrexate 1g/40ml solution for injection vials (Accord Healthcare Ltd)","Methotrexate 1g/40ml solution for injection vials","solutioninjection.intravenous","Methotrexate"
"amp",36033011000001104,27951711000001108,"0801030P0AACTCT","Methotrexate 1g/40ml solution for injection vials (Accord Healthcare Ltd)","Methotrexate 1g/40ml solution for injection vials","solutioninjection.intraarterial","Methotrexate"
"amp",36033011000001104,27951711000001108,"0801030P0AACTCT","Methotrexate 1g/40ml solution for injection vials (Accord Healthcare Ltd)","Methotrexate 1g/40ml solution for injection vials","solutioninfusion.intravenous","Methotrexate"
"amp",36033411000001112,3620611000001103,"0801030P0AACUCU","Methotrexate 5g/200ml solution for infusion vials (A A H Pharmaceuticals Ltd)","Methotrexate 5g/200ml solution for infusion vials","solutioninjection.intramuscular","Methotrexate"
"amp",36033411000001112,3620611000001103,"0801030P0AACUCU","Methotrexate 5g/200ml solution for infusion vials (A A H Pharmaceuticals Ltd)","Methotrexate 5g/200ml solution for infusion vials","solutioninjection.intravenous","Methotrexate"
"amp",36033411000001112,3620611000001103,"0801030P0AACUCU","Methotrexate 5g/200ml solution for infusion vials (A A H Pharmaceuticals Ltd)","Methotrexate 5g/200ml solution for infusion vials","solutioninjection.intraarterial","Methotrexate"
"amp",36033411000001112,3620811000001104,"0801030P0AACUCU","Methotrexate 5g/200ml solution for infusion vials (Alliance Healthcare (Distribution) Ltd)","Methotrexate 5g/200ml solution for infusion vials","solutioninjection.intramuscular","Methotrexate"
"amp",36033411000001112,3620811000001104,"0801030P0AACUCU","Methotrexate 5g/200ml solution for infusion vials (Alliance Healthcare (Distribution) Ltd)","Methotrexate 5g/200ml solution for infusion vials","solutioninjection.intravenous","Methotrexate"
"amp",36033411000001112,3620811000001104,"0801030P0AACUCU","Methotrexate 5g/200ml solution for infusion vials (Alliance Healthcare (Distribution) Ltd)","Methotrexate 5g/200ml solution for infusion vials","solutioninjection.intraarterial","Methotrexate"
"amp",36033411000001112,3621111000001100,"0801030P0AACUCU","Methotrexate 5g/200ml solution for infusion vials (Advanz Pharma)","Methotrexate 5g/200ml solution for infusion vials","solutioninjection.intramuscular","Methotrexate"
"amp",36033411000001112,3621111000001100,"0801030P0AACUCU","Methotrexate 5g/200ml solution for infusion vials (Advanz Pharma)","Methotrexate 5g/200ml solution for infusion vials","solutioninjection.intravenous","Methotrexate"
"amp",36033411000001112,3621111000001100,"0801030P0AACUCU","Methotrexate 5g/200ml solution for infusion vials (Advanz Pharma)","Methotrexate 5g/200ml solution for infusion vials","solutioninjection.intraarterial","Methotrexate"
"amp",9469211000001104,9448511000001100,"0801030P0AADNDN","Methotrexate 35mg/1.4ml solution for injection pre-filled syringes (Special Order)","Methotrexate 35mg/1.4ml inj pre-filled syringes","solutioninjection.intramuscular","Methotrexate"
"amp",9469211000001104,9448511000001100,"0801030P0AADNDN","Methotrexate 35mg/1.4ml solution for injection pre-filled syringes (Special Order)","Methotrexate 35mg/1.4ml inj pre-filled syringes","solutioninfusion.intravenous","Methotrexate"
"amp",9469211000001104,9448511000001100,"0801030P0AADNDN","Methotrexate 35mg/1.4ml solution for injection pre-filled syringes (Special Order)","Methotrexate 35mg/1.4ml inj pre-filled syringes","solutioninjection.intrathecal","Methotrexate"
"amp",9469211000001104,9448511000001100,"0801030P0AADNDN","Methotrexate 35mg/1.4ml solution for injection pre-filled syringes (Special Order)","Methotrexate 35mg/1.4ml inj pre-filled syringes","solutioninfusion.intraarterial","Methotrexate"
"amp",9468911000001104,9451611000001108,"0801030P0AADRDR","Methotrexate 27.5mg/1.1ml solution for injection pre-filled syringes (Special Order)","Methotrexate 27.5mg/1.1ml inj pre-filled syringes","solutioninjection.intramuscular","Methotrexate"
"amp",9468911000001104,9451611000001108,"0801030P0AADRDR","Methotrexate 27.5mg/1.1ml solution for injection pre-filled syringes (Special Order)","Methotrexate 27.5mg/1.1ml inj pre-filled syringes","solutioninfusion.intravenous","Methotrexate"
"amp",9468911000001104,9451611000001108,"0801030P0AADRDR","Methotrexate 27.5mg/1.1ml solution for injection pre-filled syringes (Special Order)","Methotrexate 27.5mg/1.1ml inj pre-filled syringes","solutioninjection.intrathecal","Methotrexate"
"amp",9468911000001104,9451611000001108,"0801030P0AADRDR","Methotrexate 27.5mg/1.1ml solution for injection pre-filled syringes (Special Order)","Methotrexate 27.5mg/1.1ml inj pre-filled syringes","solutioninfusion.intraarterial","Methotrexate"
"amp",9469311000001106,9448011000001108,"0801030P0AADVDV","Methotrexate 50mg/2ml solution for injection pre-filled syringes (Special Order)","Methotrexate 50mg/2ml inj pre-filled syringes","solutioninjection.intramuscular","Methotrexate"
"amp",9469311000001106,9448011000001108,"0801030P0AADVDV","Methotrexate 50mg/2ml solution for injection pre-filled syringes (Special Order)","Methotrexate 50mg/2ml inj pre-filled syringes","solutioninfusion.intravenous","Methotrexate"
"amp",9469311000001106,9448011000001108,"0801030P0AADVDV","Methotrexate 50mg/2ml solution for injection pre-filled syringes (Special Order)","Methotrexate 50mg/2ml inj pre-filled syringes","solutioninjection.intrathecal","Methotrexate"
"amp",9469311000001106,9448011000001108,"0801030P0AADVDV","Methotrexate 50mg/2ml solution for injection pre-filled syringes (Special Order)","Methotrexate 50mg/2ml inj pre-filled syringes","solutioninfusion.intraarterial","Methotrexate"
"amp",9469111000001108,9449511000001108,"0801030P0AAEAEA","Methotrexate 32.5mg/1.3ml solution for injection pre-filled syringes (Special Order)","Methotrexate 32.5mg/1.3ml inj pre-filled syringes","solutioninjection.intramuscular","Methotrexate"
"amp",9469111000001108,9449511000001108,"0801030P0AAEAEA","Methotrexate 32.5mg/1.3ml solution for injection pre-filled syringes (Special Order)","Methotrexate 32.5mg/1.3ml inj pre-filled syringes","solutioninfusion.intravenous","Methotrexate"
"amp",9469111000001108,9449511000001108,"0801030P0AAEAEA","Methotrexate 32.5mg/1.3ml solution for injection pre-filled syringes (Special Order)","Methotrexate 32.5mg/1.3ml inj pre-filled syringes","solutioninjection.intrathecal","Methotrexate"
"amp",9469111000001108,9449511000001108,"0801030P0AAEAEA","Methotrexate 32.5mg/1.3ml solution for injection pre-filled syringes (Special Order)","Methotrexate 32.5mg/1.3ml inj pre-filled syringes","solutioninfusion.intraarterial","Methotrexate"
"amp",14967911000001104,14966611000001108,"0801030P0AAFDFD","Methotrexate 25mg/3ml solution for injection pre-filled syringes (Special Order)","Methotrexate 25mg/3ml inj pre-filled syringes","solutioninjection.intramuscular","Methotrexate"
"amp",14967911000001104,14966611000001108,"0801030P0AAFDFD","Methotrexate 25mg/3ml solution for injection pre-filled syringes (Special Order)","Methotrexate 25mg/3ml inj pre-filled syringes","solutioninfusion.intravenous","Methotrexate"
"amp",14967911000001104,14966611000001108,"0801030P0AAFDFD","Methotrexate 25mg/3ml solution for injection pre-filled syringes (Special Order)","Methotrexate 25mg/3ml inj pre-filled syringes","solutioninfusion.intraarterial","Methotrexate"
"amp",9468611000001104,9453111000001104,"0801030P0AAFEFE","Methotrexate 20mg/0.8ml solution for injection pre-filled syringes (Special Order)","Methotrexate 20mg/0.8ml inj pre-filled syringes","solutioninjection.subcutaneous","Methotrexate"
"amp",9468611000001104,9453111000001104,"0801030P0AAFEFE","Methotrexate 20mg/0.8ml solution for injection pre-filled syringes (Special Order)","Methotrexate 20mg/0.8ml inj pre-filled syringes","solutioninjection.intramuscular","Methotrexate"
"amp",9468711000001100,9452811000001102,"0801030P0AAFFFF","Methotrexate 22.5mg/0.9ml solution for injection pre-filled syringes (Special Order)","Methotrexate 22.5mg/0.9ml inj pre-filled syringes","solutioninjection.subcutaneous","Methotrexate"
"amp",9468711000001100,9452811000001102,"0801030P0AAFFFF","Methotrexate 22.5mg/0.9ml solution for injection pre-filled syringes (Special Order)","Methotrexate 22.5mg/0.9ml inj pre-filled syringes","solutioninjection.intramuscular","Methotrexate"
"amp",9468811000001108,9452311000001106,"0801030P0AAFGFG","Methotrexate 25mg/1ml solution for injection pre-filled syringes (Special Order)","Methotrexate 25mg/1ml inj pre-filled syringes","solutioninjection.subcutaneous","Methotrexate"
"amp",9468811000001108,9452311000001106,"0801030P0AAFGFG","Methotrexate 25mg/1ml solution for injection pre-filled syringes (Special Order)","Methotrexate 25mg/1ml inj pre-filled syringes","solutioninjection.intramuscular","Methotrexate"
"amp",9468211000001108,9455911000001104,"0801030P0AAFHFH","Methotrexate 10mg/0.4ml solution for injection pre-filled syringes (Special Order)","Methotrexate 10mg/0.4ml inj pre-filled syringes","solutioninjection.subcutaneous","Methotrexate"
"amp",9468211000001108,9455911000001104,"0801030P0AAFHFH","Methotrexate 10mg/0.4ml solution for injection pre-filled syringes (Special Order)","Methotrexate 10mg/0.4ml inj pre-filled syringes","solutioninjection.intramuscular","Methotrexate"
"amp",9469511000001100,9456611000001100,"0801030P0AAFIFI","Methotrexate 7.5mg/0.3ml solution for injection pre-filled syringes (Special Order)","Methotrexate 7.5mg/0.3ml inj pre-filled syringes","solutioninjection.subcutaneous","Methotrexate"
"amp",9469511000001100,9456611000001100,"0801030P0AAFIFI","Methotrexate 7.5mg/0.3ml solution for injection pre-filled syringes (Special Order)","Methotrexate 7.5mg/0.3ml inj pre-filled syringes","solutioninjection.intramuscular","Methotrexate"
"amp",9468311000001100,9455211000001108,"0801030P0AAFJFJ","Methotrexate 12.5mg/0.5ml solution for injection pre-filled syringes (Special Order)","Methotrexate 12.5mg/0.5ml inj pre-filled syringes","solutioninjection.subcutaneous","Methotrexate"
"amp",9468311000001100,9455211000001108,"0801030P0AAFJFJ","Methotrexate 12.5mg/0.5ml solution for injection pre-filled syringes (Special Order)","Methotrexate 12.5mg/0.5ml inj pre-filled syringes","solutioninjection.intramuscular","Methotrexate"
"amp",9468411000001108,9454211000001108,"0801030P0AAFKFK","Methotrexate 15mg/0.6ml solution for injection pre-filled syringes (Special Order)","Methotrexate 15mg/0.6ml inj pre-filled syringes","solutioninjection.subcutaneous","Methotrexate"
"amp",9468411000001108,9454211000001108,"0801030P0AAFKFK","Methotrexate 15mg/0.6ml solution for injection pre-filled syringes (Special Order)","Methotrexate 15mg/0.6ml inj pre-filled syringes","solutioninjection.intramuscular","Methotrexate"
"amp",9468511000001106,9453611000001106,"0801030P0AAFLFL","Methotrexate 17.5mg/0.7ml solution for injection pre-filled syringes (Special Order)","Methotrexate 17.5mg/0.7ml inj pre-filled syringes","solutioninjection.subcutaneous","Methotrexate"
"amp",9468511000001106,9453611000001106,"0801030P0AAFLFL","Methotrexate 17.5mg/0.7ml solution for injection pre-filled syringes (Special Order)","Methotrexate 17.5mg/0.7ml inj pre-filled syringes","solutioninjection.intramuscular","Methotrexate"
"amp",9468611000001104,31406711000001104,"0801030P0BEAAFE","Zlatal 20mg/0.8ml solution for injection pre-filled syringes (Nordic Pharma Ltd)","Zlatal 20mg/0.8ml solution for injection pre-filled syringes","solutioninjection.subcutaneous","Zlatal"
"amp",9468611000001104,31406711000001104,"0801030P0BEAAFE","Zlatal 20mg/0.8ml solution for injection pre-filled syringes (Nordic Pharma Ltd)","Zlatal 20mg/0.8ml solution for injection pre-filled syringes","solutioninjection.intramuscular","Zlatal"
"amp",9468711000001100,31407211000001104,"0801030P0BEABFF","Zlatal 22.5mg/0.9ml solution for injection pre-filled syringes (Nordic Pharma Ltd)","Zlatal 22.5mg/0.9ml inj pre-filled syringes","solutioninjection.subcutaneous","Zlatal"
"amp",9468711000001100,31407211000001104,"0801030P0BEABFF","Zlatal 22.5mg/0.9ml solution for injection pre-filled syringes (Nordic Pharma Ltd)","Zlatal 22.5mg/0.9ml inj pre-filled syringes","solutioninjection.intramuscular","Zlatal"
"amp",9468811000001108,31407411000001104,"0801030P0BEACFG","Zlatal 25mg/1ml solution for injection pre-filled syringes (Nordic Pharma Ltd)","Zlatal 25mg/1ml solution for injection pre-filled syringes","solutioninjection.subcutaneous","Zlatal"
"amp",9468811000001108,31407411000001104,"0801030P0BEACFG","Zlatal 25mg/1ml solution for injection pre-filled syringes (Nordic Pharma Ltd)","Zlatal 25mg/1ml solution for injection pre-filled syringes","solutioninjection.intramuscular","Zlatal"
"amp",9468211000001108,31407911000001104,"0801030P0BEADFH","Zlatal 10mg/0.4ml solution for injection pre-filled syringes (Nordic Pharma Ltd)","Zlatal 10mg/0.4ml solution for injection pre-filled syringes","solutioninjection.subcutaneous","Zlatal"
"amp",9468211000001108,31407911000001104,"0801030P0BEADFH","Zlatal 10mg/0.4ml solution for injection pre-filled syringes (Nordic Pharma Ltd)","Zlatal 10mg/0.4ml solution for injection pre-filled syringes","solutioninjection.intramuscular","Zlatal"
"amp",9469511000001100,31408511000001100,"0801030P0BEAEFI","Zlatal 7.5mg/0.3ml solution for injection pre-filled syringes (Nordic Pharma Ltd)","Zlatal 7.5mg/0.3ml inj pre-filled syringes","solutioninjection.subcutaneous","Zlatal"
"amp",9469511000001100,31408511000001100,"0801030P0BEAEFI","Zlatal 7.5mg/0.3ml solution for injection pre-filled syringes (Nordic Pharma Ltd)","Zlatal 7.5mg/0.3ml inj pre-filled syringes","solutioninjection.intramuscular","Zlatal"
"amp",9468311000001100,31409011000001104,"0801030P0BEAFFJ","Zlatal 12.5mg/0.5ml solution for injection pre-filled syringes (Nordic Pharma Ltd)","Zlatal 12.5mg/0.5ml inj pre-filled syringes","solutioninjection.subcutaneous","Zlatal"
"amp",9468311000001100,31409011000001104,"0801030P0BEAFFJ","Zlatal 12.5mg/0.5ml solution for injection pre-filled syringes (Nordic Pharma Ltd)","Zlatal 12.5mg/0.5ml inj pre-filled syringes","solutioninjection.intramuscular","Zlatal"
"amp",9468411000001108,31409611000001104,"0801030P0BEAGFK","Zlatal 15mg/0.6ml solution for injection pre-filled syringes (Nordic Pharma Ltd)","Zlatal 15mg/0.6ml solution for injection pre-filled syringes","solutioninjection.subcutaneous","Zlatal"
"amp",9468411000001108,31409611000001104,"0801030P0BEAGFK","Zlatal 15mg/0.6ml solution for injection pre-filled syringes (Nordic Pharma Ltd)","Zlatal 15mg/0.6ml solution for injection pre-filled syringes","solutioninjection.intramuscular","Zlatal"
"amp",9468511000001106,31410211000001104,"0801030P0BEAHFL","Zlatal 17.5mg/0.7ml solution for injection pre-filled syringes (Nordic Pharma Ltd)","Zlatal 17.5mg/0.7ml inj pre-filled syringes","solutioninjection.subcutaneous","Zlatal"
"amp",9468511000001106,31410211000001104,"0801030P0BEAHFL","Zlatal 17.5mg/0.7ml solution for injection pre-filled syringes (Nordic Pharma Ltd)","Zlatal 17.5mg/0.7ml inj pre-filled syringes","solutioninjection.intramuscular","Zlatal"
"amp",34168411000001104,34161711000001104,"0801030P0BFAAFM","Nordimet 7.5mg/0.3ml solution for injection pre-filled pens (Nordic Pharma Ltd)","Nordimet 7.5mg/0.3ml solution for injection pre-filled pens","solutioninjection.subcutaneous","Nordimet"
"amp",34167711000001100,34162611000001108,"0801030P0BFABFN","Nordimet 10mg/0.4ml solution for injection pre-filled pens (Nordic Pharma Ltd)","Nordimet 10mg/0.4ml solution for injection pre-filled pens","solutioninjection.subcutaneous","Nordimet"
"amp",34167811000001108,34162911000001100,"0801030P0BFACFP","Nordimet 12.5mg/0.5ml solution for injection pre-filled pens (Nordic Pharma Ltd)","Nordimet 12.5mg/0.5ml solution for injection pre-filled pens","solutioninjection.subcutaneous","Nordimet"
"amp",34167911000001104,34163211000001104,"0801030P0BFADFQ","Nordimet 15mg/0.6ml solution for injection pre-filled pens (Nordic Pharma Ltd)","Nordimet 15mg/0.6ml solution for injection pre-filled pens","solutioninjection.subcutaneous","Nordimet"
"amp",34168011000001104,34163511000001100,"0801030P0BFAEFR","Nordimet 17.5mg/0.7ml solution for injection pre-filled pens (Nordic Pharma Ltd)","Nordimet 17.5mg/0.7ml solution for injection pre-filled pens","solutioninjection.subcutaneous","Nordimet"
"amp",34168111000001100,34163811000001104,"0801030P0BFAFFS","Nordimet 20mg/0.8ml solution for injection pre-filled pens (Nordic Pharma Ltd)","Nordimet 20mg/0.8ml solution for injection pre-filled pens","solutioninjection.subcutaneous","Nordimet"
"amp",34168211000001108,34164111000001108,"0801030P0BFAGFT","Nordimet 22.5mg/0.9ml solution for injection pre-filled pens (Nordic Pharma Ltd)","Nordimet 22.5mg/0.9ml solution for injection pre-filled pens","solutioninjection.subcutaneous","Nordimet"
"amp",34168311000001104,34164411000001104,"0801030P0BFAHFU","Nordimet 25mg/1ml solution for injection pre-filled pens (Nordic Pharma Ltd)","Nordimet 25mg/1ml solution for injection pre-filled pens","solutioninjection.subcutaneous","Nordimet"
"amp",12817011000001104,12800611000001104,"1001030U0AAAAAA","Methotrexate 25mg/5ml oral suspension (Special Order)","Methotrexate 25mg/5ml oral liquid","suspension.oral","Methotrexate"
"amp",12816911000001104,12800911000001104,"1001030U0AAAAAA","Methotrexate 25mg/5ml oral solution (Special Order)","Methotrexate 25mg/5ml oral liquid","solution.oral","Methotrexate"
"amp",326874007,167911000001107,"1001030U0AAABAB","Methotrexate 2.5mg tablets (Kent Pharmaceuticals Ltd)","Methotrexate 2.5mg tablets","tablet.oral","Methotrexate"
"amp",326874007,201811000001107,"1001030U0AAABAB","Methotrexate 2.5mg tablets (A A H Pharmaceuticals Ltd)","Methotrexate 2.5mg tablets","tablet.oral","Methotrexate"
"amp",326874007,383711000001107,"1001030U0AAABAB","Methotrexate 2.5mg tablets (Pfizer Ltd)","Methotrexate 2.5mg tablets","tablet.oral","Methotrexate"
"amp",326874007,683611000001105,"1001030U0AAABAB","Methotrexate 2.5mg tablets (Advanz Pharma)","Methotrexate 2.5mg tablets","tablet.oral","Methotrexate"
"amp",326874007,706911000001103,"1001030U0AAABAB","Methotrexate 2.5mg tablets (Alliance Healthcare (Distribution) Ltd)","Methotrexate 2.5mg tablets","tablet.oral","Methotrexate"
"amp",326874007,11026411000001100,"1001030U0AAABAB","Methotrexate 2.5mg tablets (Wockhardt UK Ltd)","Methotrexate 2.5mg tablets","tablet.oral","Methotrexate"
"amp",326874007,14962511000001108,"1001030U0AAABAB","Methotrexate 2.5mg tablets (Orion Pharma (UK) Ltd)","Methotrexate 2.5mg tablets","tablet.oral","Methotrexate"
"amp",326874007,20310611000001100,"1001030U0AAABAB","Methotrexate 2.5mg tablets (Sandoz Ltd)","Methotrexate 2.5mg tablets","tablet.oral","Methotrexate"
"amp",326874007,21796211000001108,"1001030U0AAABAB","Methotrexate 2.5mg tablets (Waymade Healthcare Plc)","Methotrexate 2.5mg tablets","tablet.oral","Methotrexate"
"amp",326874007,22222311000001100,"1001030U0AAABAB","Methotrexate 2.5mg tablets (Teva UK Ltd)","Methotrexate 2.5mg tablets","tablet.oral","Methotrexate"
"amp",326874007,24136011000001104,"1001030U0AAABAB","Methotrexate 2.5mg tablets (Morningside Healthcare Ltd)","Methotrexate 2.5mg tablets","tablet.oral","Methotrexate"
"amp",326874007,24381611000001104,"1001030U0AAABAB","Methotrexate 2.5mg tablets (DE Pharmaceuticals)","Methotrexate 2.5mg tablets","tablet.oral","Methotrexate"
"amp",326874007,29918911000001100,"1001030U0AAABAB","Methotrexate 2.5mg tablets (Sigma Pharmaceuticals Plc)","Methotrexate 2.5mg tablets","tablet.oral","Methotrexate"
"amp",326874007,34956611000001100,"1001030U0AAABAB","Methotrexate 2.5mg tablets (Almus Pharmaceuticals Ltd)","Methotrexate 2.5mg tablets","tablet.oral","Methotrexate"
"amp",326874007,37273211000001104,"1001030U0AAABAB","Methotrexate 2.5mg tablets (Mawdsley-Brooks & Company Ltd)","Methotrexate 2.5mg tablets","tablet.oral","Methotrexate"
"amp",326875008,136411000001105,"1001030U0AAACAC","Methotrexate 10mg tablets (Alliance Healthcare (Distribution) Ltd)","Methotrexate 10mg tablets","tablet.oral","Methotrexate"
"amp",326875008,191111000001100,"1001030U0AAACAC","Methotrexate 10mg tablets (Pfizer Ltd)","Methotrexate 10mg tablets","tablet.oral","Methotrexate"
"amp",326875008,928011000001103,"1001030U0AAACAC","Methotrexate 10mg tablets (A A H Pharmaceuticals Ltd)","Methotrexate 10mg tablets","tablet.oral","Methotrexate"
"amp",326875008,11026611000001104,"1001030U0AAACAC","Methotrexate 10mg tablets (Wockhardt UK Ltd)","Methotrexate 10mg tablets","tablet.oral","Methotrexate"
"amp",326875008,14963911000001108,"1001030U0AAACAC","Methotrexate 10mg tablets (Orion Pharma (UK) Ltd)","Methotrexate 10mg tablets","tablet.oral","Methotrexate"
"amp",326875008,15109411000001108,"1001030U0AAACAC","Methotrexate 10mg tablets (Sigma Pharmaceuticals Plc)","Methotrexate 10mg tablets","tablet.oral","Methotrexate"
"amp",326875008,20310811000001100,"1001030U0AAACAC","Methotrexate 10mg tablets (Sandoz Ltd)","Methotrexate 10mg tablets","tablet.oral","Methotrexate"
"amp",326875008,21796511000001104,"1001030U0AAACAC","Methotrexate 10mg tablets (Waymade Healthcare Plc)","Methotrexate 10mg tablets","tablet.oral","Methotrexate"
"amp",326875008,22222111000001104,"1001030U0AAACAC","Methotrexate 10mg tablets (Teva UK Ltd)","Methotrexate 10mg tablets","tablet.oral","Methotrexate"
"amp",326875008,24135711000001100,"1001030U0AAACAC","Methotrexate 10mg tablets (Morningside Healthcare Ltd)","Methotrexate 10mg tablets","tablet.oral","Methotrexate"
"amp",326875008,24381411000001108,"1001030U0AAACAC","Methotrexate 10mg tablets (DE Pharmaceuticals)","Methotrexate 10mg tablets","tablet.oral","Methotrexate"
"amp",8665611000001103,8622711000001105,"1001030U0AAAEAE","Methotrexate 2.5mg/5ml oral solution (Special Order)","Methotrexate 2.5mg/5ml oral liquid","solution.oral","Methotrexate"
"amp",8665711000001107,8624211000001107,"1001030U0AAAEAE","Methotrexate 2.5mg/5ml oral suspension (Special Order)","Methotrexate 2.5mg/5ml oral liquid","suspension.oral","Methotrexate"
"amp",8665811000001104,8625911000001104,"1001030U0AAAFAF","Methotrexate 5mg/5ml oral solution (Special Order)","Methotrexate 5mg/5ml oral liquid","solution.oral","Methotrexate"
"amp",8665911000001109,8626511000001104,"1001030U0AAAFAF","Methotrexate 5mg/5ml oral suspension (Special Order)","Methotrexate 5mg/5ml oral liquid","suspension.oral","Methotrexate"
"amp",8664911000001105,8618111000001102,"1001030U0AAAHAH","Methotrexate 10mg/5ml oral solution (Special Order)","Methotrexate 10mg/5ml oral liquid","solution.oral","Methotrexate"
"amp",8665011000001105,8618811000001109,"1001030U0AAAHAH","Methotrexate 10mg/5ml oral suspension (Special Order)","Methotrexate 10mg/5ml oral liquid","suspension.oral","Methotrexate"
"amp",8666011000001101,8625811000001109,"1001030U0AAAIAI","Methotrexate 7.5mg/5ml oral solution (Special Order)","Methotrexate 7.5mg/5ml oral liquid","solution.oral","Methotrexate"
